AREA,PERIMETER,MAJORAXIS,MINORAXIS,ECCENTRICITY,CONVEX_AREA,EXTENT,CLASS
11342,440.1990051,188.0708466,77.18611145,0.911901236,11532,0.578555405,Osmancik
12071,438.7000122,178.7846069,87.50312042,0.872040808,12437,0.645369947,Osmancik
11790,432.3269958,181.3406982,83.65612793,0.887233734,11990,0.60461539,Osmancik
11634,427.105011,171.3263397,88.26649475,0.85707289,11967,0.709693134,Osmancik
10915,419.5859985,171.5423279,82.83171082,0.87569505,11246,0.78344816,Osmancik
9117,393.8380127,167.6113739,69.95188904,0.908747792,9333,0.540266693,Osmancik
10390,420.7940063,174.045639,77.64330292,0.894978702,10689,0.728815913,Osmancik
11174,430.3049927,175.4827728,83.01683807,0.881021142,11604,0.6736601,Osmancik
12027,445.2019958,178.7362518,87.69733429,0.871355474,12455,0.611874223,Osmancik
12537,440.1059875,177.2747192,91.08681488,0.857899606,12845,0.670427799,Osmancik
11392,424.5239868,172.1981659,85.84371948,0.86687988,11707,0.678095222,Osmancik
10538,401.3429871,166.7662506,81.17021179,0.873552203,10682,0.793524086,Osmancik
11912,430.3710022,177.4822083,86.5856781,0.872924387,12119,0.722377181,Osmancik
11335,426.5840149,172.746994,85.12076569,0.870171964,11618,0.666764677,Osmancik
12067,440.0010071,187.7613525,82.31121063,0.898788691,12200,0.617237866,Osmancik
12416,447.9630127,187.2995453,85.39174652,0.890025854,12660,0.620582819,Osmancik
11447,436.868988,180.4373169,82.31012726,0.889892578,11733,0.572579026,Osmancik
12683,444.5310059,176.6249695,92.58024597,0.851618052,13094,0.668088913,Osmancik
10584,437.0480042,188.4414215,72.54808807,0.922920704,10936,0.558051229,Osmancik
10817,403.9979858,167.4233551,82.7212677,0.869413972,10953,0.785092175,Osmancik
11926,435.7539978,173.2695923,89.63291168,0.855802178,12308,0.753189325,Osmancik
10941,423.4079895,172.8510895,81.42478943,0.88209635,11248,0.629516661,Osmancik
9679,399.8479919,168.5392151,74.09880066,0.89816761,9917,0.625096858,Osmancik
12735,441.3800049,174.7375183,94.1065979,0.842587352,13066,0.697426081,Osmancik
11691,426.2799988,176.1899567,85.12367249,0.875545442,11908,0.61824429,Osmancik
11573,427.2810059,176.7890625,84.64528656,0.877928078,11828,0.60683763,Osmancik
11490,424.5620117,172.4064636,85.88819885,0.867077827,11733,0.614274263,Osmancik
10380,399.053009,161.8736725,82.76502228,0.859405935,10606,0.685963511,Osmancik
10032,403.0960083,165.6066132,78.48327637,0.880571187,10307,0.745984554,Osmancik
11287,421.9930115,176.1826019,82.72873688,0.882899284,11469,0.816419542,Osmancik
11201,416.5350037,171.0029907,84.2417984,0.870236874,11384,0.757643402,Osmancik
13387,458.9559937,180.4008179,95.7420578,0.847548127,13653,0.632955074,Osmancik
12188,441.2829895,181.4772491,86.31768799,0.87964046,12364,0.601460695,Osmancik
11016,404.3540039,166.7065887,84.50534821,0.861998618,11146,0.763303757,Osmancik
11881,429.802002,173.5250397,88.33555603,0.860727966,12215,0.646796227,Osmancik
10816,417.7810059,170.9293213,81.66611481,0.87848109,11119,0.589106739,Osmancik
11125,420.2090149,173.171936,82.77818298,0.878353536,11408,0.64213562,Osmancik
9369,396.7600098,164.617218,73.85871124,0.893697798,9592,0.652800977,Osmancik
11601,447.1279907,191.3825684,78.36670685,0.912320554,11925,0.578661203,Osmancik
12945,454.678009,185.9101715,89.59597015,0.876208901,13220,0.652601302,Osmancik
12070,444.4549866,183.9394684,85.08071136,0.886594594,12400,0.681920886,Osmancik
12036,436.1549988,177.3365784,87.9798584,0.868255138,12353,0.615431786,Osmancik
12419,439.1570129,175.8540649,90.91184998,0.856001556,12675,0.62381959,Osmancik
11334,433.3890076,178.9897308,82.2980423,0.888026655,11566,0.711577117,Osmancik
10562,407.1940002,168.7752686,80.46923065,0.87902087,10724,0.611226857,Osmancik
10895,411.5899963,167.4412231,84.25878143,0.864161789,11155,0.686255991,Osmancik
10583,401.3099976,164.735611,82.48628235,0.865609765,10769,0.723475516,Osmancik
10440,405.6149902,165.2468414,82.02889252,0.868092656,10716,0.598417997,Osmancik
10365,416.3389893,169.5865784,79.64149475,0.882867873,10684,0.592963398,Osmancik
11632,442.4440002,187.0115204,80.88976288,0.901615262,11860,0.794535518,Osmancik
11535,420.8120117,169.730423,87.86319733,0.855584443,11793,0.660199165,Osmancik
9762,397.2489929,161.8663025,78.29550171,0.875231206,10126,0.748619616,Osmancik
11119,415.0239868,171.2815094,83.17961884,0.874163866,11346,0.632336199,Osmancik
11396,431.2969971,177.6383972,82.8576355,0.884552896,11612,0.753205538,Osmancik
12126,432.9509888,169.8047485,92.43898773,0.838836133,12476,0.751860142,Osmancik
11243,430.9330139,179.9996643,81.03175354,0.89293921,11524,0.738941848,Osmancik
12574,444.631012,174.560257,93.24240112,0.845385969,12964,0.654725313,Osmancik
13098,458.7330017,187.3157654,90.63008118,0.875158787,13423,0.601930141,Osmancik
10961,419.3880005,169.5791473,84.24118042,0.867884457,11323,0.75854671,Osmancik
10590,412.5069885,173.7112427,78.52342224,0.892000616,10743,0.783921838,Osmancik
10579,405.1220093,167.293335,81.34564972,0.873822153,10750,0.796371579,Osmancik
11323,422.4379883,169.9845581,86.26496124,0.861659348,11628,0.60312134,Osmancik
10512,418.0669861,170.8183594,79.28153992,0.885768235,10776,0.587919474,Osmancik
10866,404.3580017,163.9323578,85.32536316,0.853866994,11039,0.628673911,Osmancik
11919,434.2630005,175.5641785,87.84673309,0.865812719,12152,0.609636307,Osmancik
12692,456.7929993,181.2328186,91.12804413,0.86438936,13147,0.783553541,Osmancik
8328,369.7380066,152.5658569,70.56860352,0.886595726,8579,0.584421039,Osmancik
11354,426.8729858,172.3962555,85.40240479,0.868673921,11703,0.729222894,Osmancik
11291,432.6459961,177.0127258,82.56719208,0.884548724,11586,0.652658939,Osmancik
11905,433.25,172.7705994,89.23660278,0.856285155,12224,0.732074797,Osmancik
10725,411.6910095,164.6003418,84.29296875,0.858921707,11009,0.66614908,Osmancik
11907,448.1650085,185.9811554,82.81884003,0.895377576,12209,0.565384626,Osmancik
11862,436.2999878,177.2002106,86.44499207,0.872934222,12146,0.761556268,Osmancik
11912,439.6359863,179.9776001,85.30269623,0.880544841,12222,0.603964925,Osmancik
12101,435.9289856,178.3973236,86.98376465,0.873075843,12302,0.740575254,Osmancik
11749,455.2569885,192.5899963,78.04095459,0.914220035,12001,0.606650472,Osmancik
13325,468.3500061,188.9027405,90.83171082,0.87680918,13643,0.612643659,Osmancik
10272,413.6919861,175.919632,74.96435547,0.904662669,10462,0.594788671,Osmancik
11259,421.5050049,172.2118378,84.22154999,0.872251332,11522,0.79366982,Osmancik
10574,415.9570007,172.7042999,78.68139648,0.890192568,10831,0.672774732,Osmancik
11443,427.2309875,176.9819794,82.91759491,0.883458912,11618,0.628978193,Osmancik
9346,383.743988,158.0488739,75.98288727,0.876854599,9539,0.679017723,Osmancik
11432,424.177002,170.6646423,86.86542511,0.860776484,11702,0.660198689,Osmancik
10993,428.70401,179.5782318,78.64100647,0.899013638,11169,0.568760335,Osmancik
10218,401.7730103,163.2447662,80.51644897,0.869901597,10516,0.695385873,Osmancik
11200,428.1669922,176.1075134,82.36244202,0.88389641,11424,0.584246218,Osmancik
9080,396.5400085,165.6870117,70.25222778,0.905659556,9387,0.578086197,Osmancik
13103,456.7860107,184.1746674,91.96734619,0.866401196,13401,0.76162523,Osmancik
10561,417.9330139,172.8907166,79.52290344,0.887939394,10804,0.647914112,Osmancik
11249,418.9379883,168.6086273,86.19229126,0.859463334,11423,0.621904016,Osmancik
10214,392.2399902,158.9323425,82.07255554,0.856347919,10371,0.664541304,Osmancik
12042,440.7000122,177.1113586,88.22966003,0.867085576,12424,0.751685381,Osmancik
11226,425.0130005,180.2342834,79.79391479,0.896658301,11414,0.713078856,Osmancik
14932,488.8649902,203.9393005,94.11239624,0.88715446,15200,0.78161639,Osmancik
10873,416.6690063,168.9403534,83.34116364,0.869849563,11151,0.682291687,Osmancik
11859,421.8129883,169.9307861,89.38180542,0.850491047,12056,0.701466918,Osmancik
9519,402.2189941,173.3811798,70.5107193,0.913570523,9682,0.751005888,Osmancik
11565,428.4859924,180.718338,81.82832336,0.891614795,11737,0.764072418,Osmancik
11860,429.7929993,178.2135773,85.30594635,0.877993524,12032,0.700572968,Osmancik
13085,446.3070068,179.1730499,94.19095612,0.850671113,13319,0.79457128,Osmancik
10453,421.5159912,171.9844513,78.82699585,0.888778031,10701,0.578985274,Osmancik
9120,383.572998,158.4627075,74.1576767,0.883738041,9293,0.617635131,Osmancik
11316,429.6350098,177.2783051,82.78518677,0.884268582,11544,0.756417096,Osmancik
12800,448.2919922,185.5536804,88.76694489,0.878147721,13000,0.781440794,Osmancik
11599,432.3169861,180.8818512,82.32106018,0.890435457,11788,0.615005314,Osmancik
11715,430.3789978,172.7517853,87.85530853,0.86102432,12009,0.778353572,Osmancik
10132,398.6719971,162.8451996,80.07435608,0.87075299,10306,0.668911338,Osmancik
11828,437.9070129,184.9572601,82.3454361,0.895424545,12020,0.616426945,Osmancik
11624,452.3710022,190.0177155,79.30647278,0.908739626,11979,0.58600527,Osmancik
11910,434.7380066,178.3672791,86.3225174,0.87509048,12118,0.791625142,Osmancik
12136,455.4289856,195.5704041,80.09986877,0.912278473,12334,0.772304952,Osmancik
11787,434.5140076,181.2904663,83.34933472,0.88804543,11965,0.744128764,Osmancik
12347,452.2900085,186.8960419,85.22989655,0.889965236,12659,0.605245113,Osmancik
11247,419.1910095,173.8454895,82.95931244,0.878793955,11439,0.692719877,Osmancik
12037,436.2019958,177.2335205,87.29960632,0.870273829,12285,0.671932578,Osmancik
11765,429.2929993,175.0630798,86.72859955,0.868657351,11969,0.611168802,Osmancik
10536,425.3670044,182.9502106,73.86765289,0.914865732,10704,0.750427365,Osmancik
11320,423.9920044,173.0910645,84.60881805,0.872389734,11556,0.598941803,Osmancik
11569,433.0130005,183.7203064,80.48042297,0.898945987,11734,0.610372484,Osmancik
12182,433.8370056,180.6137238,86.60643768,0.877535343,12341,0.777905464,Osmancik
11584,434.7390137,180.8474274,82.18374634,0.890778959,11863,0.681732595,Osmancik
10803,409.125,169.4149323,81.78897095,0.875745475,10968,0.74354738,Osmancik
11908,430.7030029,174.3730011,88.10850525,0.86295104,12162,0.688323677,Osmancik
10144,416.151001,173.6658173,75.35470581,0.900958002,10414,0.570400357,Osmancik
12608,440.125,174.6025238,93.52519989,0.844442427,12835,0.631031036,Osmancik
12099,427.1789856,170.9197998,91.33011627,0.845266581,12326,0.786159873,Osmancik
12579,445.8880005,185.280304,86.88208008,0.883239388,12794,0.652979672,Osmancik
10685,421.0379944,172.4181824,79.99727631,0.885849655,10971,0.586314738,Osmancik
12120,441,180.3765259,86.71607971,0.876857519,12479,0.642255306,Osmancik
9468,386.4979858,162.4738922,74.97503662,0.887161553,9608,0.753761649,Osmancik
12663,441.2879944,180.8767395,89.98505402,0.867467523,12833,0.716435671,Osmancik
11266,414.7290039,166.4273529,87.76852417,0.849636734,11452,0.619010985,Osmancik
12161,430.5870056,171.6247559,92.09138489,0.843845844,12460,0.688696325,Osmancik
10035,398.0969849,162.6618652,79.64611816,0.871923447,10236,0.598069012,Osmancik
12161,448.5920105,186.4012909,84.41882324,0.891567647,12453,0.60783726,Osmancik
12397,433.3519897,171.6092987,92.98809814,0.840469182,12631,0.634766996,Osmancik
11410,436.368988,180.802597,81.64021301,0.892249167,11710,0.617825449,Osmancik
11703,422.053009,166.0104065,91.12495422,0.835880697,12023,0.653762341,Osmancik
12535,442.9379883,185.8367004,86.91271973,0.883896112,12669,0.601718485,Osmancik
11782,433.7369995,182.7408142,83.0475235,0.890769541,12083,0.756565869,Osmancik
12693,448.1579895,180.0895996,91.82331848,0.860248089,13035,0.593408108,Osmancik
12678,452.9259949,190.8385925,85.65090179,0.893625557,12930,0.639527857,Osmancik
11840,420.1409912,166.928894,90.9812851,0.838416398,12021,0.796609044,Osmancik
12397,446.3190002,184.8002625,86.41623688,0.883929789,12594,0.597849131,Osmancik
13056,485.6610107,205.5296478,82.62532806,0.915634513,13492,0.536423028,Osmancik
12266,438.822998,178.8424377,88.80107117,0.86801815,12554,0.769993722,Osmancik
9571,388.5920105,160.9365845,76.43877411,0.880006254,9720,0.637429237,Osmancik
11236,421.4440002,171.7626495,84.28899384,0.871312022,11440,0.608304918,Osmancik
14658,477.1170044,189.5666351,99.99777985,0.849550545,15048,0.649503708,Osmancik
11553,432.4779968,177.9644012,84.06337738,0.881405354,11845,0.581546366,Osmancik
12615,458.2349854,185.0419617,88.18565369,0.879135907,13014,0.621673584,Osmancik
12692,447.7390137,174.8806305,94.16078949,0.842670977,13148,0.645706117,Osmancik
10975,420.5220032,169.9667511,83.40963745,0.871305525,11305,0.68679601,Osmancik
13553,455.1900024,179.3602295,97.49701691,0.839356005,13877,0.721211135,Osmancik
12213,442.2720032,183.6993103,85.81993103,0.884164274,12474,0.795376122,Osmancik
12837,464.7680054,194.3007202,85.33184052,0.898401976,13053,0.584270179,Osmancik
12885,463.4379883,192.967865,86.65742493,0.893493056,13263,0.589028597,Osmancik
11911,441.0599976,185.2055817,82.24365234,0.89599365,12119,0.580458105,Osmancik
13045,446.006012,174.6897736,96.45601654,0.833740771,13351,0.632791638,Osmancik
12637,455.2909851,187.8065033,86.84584045,0.886660039,12958,0.617342472,Osmancik
11483,429.552002,173.8620453,85.40531921,0.871032953,11770,0.772329807,Osmancik
12237,432.3900146,169.6468048,93.41069031,0.83475697,12577,0.704571605,Osmancik
12675,466.1010132,195.8082275,83.40395355,0.904748023,12977,0.580250859,Osmancik
12649,459.9450073,190.4369659,85.74949646,0.892888606,12886,0.698184013,Osmancik
13217,471.7510071,194.1313171,88.09217834,0.891115665,13520,0.572090209,Osmancik
11372,435.5929871,179.5671539,81.47212982,0.891147375,11608,0.57996738,Osmancik
12831,455.2420044,187.2671204,88.07061768,0.882509768,13084,0.616519332,Osmancik
11742,428.0339966,171.2318878,88.02339935,0.857754469,11951,0.630442977,Osmancik
10667,411.7470093,163.9302521,84.71981049,0.856103718,10987,0.666104674,Osmancik
11470,427.197998,174.039093,85.10541534,0.872282803,11767,0.639781356,Osmancik
10167,406.8259888,160.961853,82.92120361,0.857093692,10479,0.665031374,Osmancik
12720,443.4549866,183.2023926,89.49655151,0.872557223,12904,0.77655679,Osmancik
11027,422.3890076,172.8674316,82.66506958,0.878251433,11350,0.78183496,Osmancik
11794,422.1019897,169.2856598,89.53070831,0.848700643,12026,0.76395905,Osmancik
12301,440.0069885,175.4166718,90.5779953,0.856372178,12591,0.669624388,Osmancik
12204,436.855011,169.2932281,93.1858139,0.834874511,12505,0.747794092,Osmancik
11458,437.4410095,178.6035919,83.98284912,0.882549644,11732,0.762037754,Osmancik
10882,411.7460022,168.9594727,83.18147278,0.870416462,11033,0.754018843,Osmancik
12053,440.9779968,180.0957489,86.7628479,0.876303434,12351,0.59048599,Osmancik
11281,424.9710083,170.9759674,85.27378082,0.866747499,11543,0.689463377,Osmancik
10948,408.4389954,167.1761169,83.6878891,0.865680397,11132,0.754670143,Osmancik
11525,432.2990112,177.1161041,83.65916443,0.881416023,11794,0.644971728,Osmancik
12340,456.3970032,189.2250671,84.49087524,0.894778669,12624,0.636148036,Osmancik
11340,420.92099,169.6353149,86.17671967,0.861350179,11639,0.630630612,Osmancik
12326,444.0669861,181.0114288,87.66716766,0.874891818,12597,0.670802712,Osmancik
11975,434.9110107,176.5402832,87.28521729,0.869222581,12216,0.760317445,Osmancik
9944,407.3609924,169.6447449,75.97413635,0.894112408,10212,0.558588922,Osmancik
11432,428.5369873,172.6930084,85.30267334,0.869487166,11696,0.622861505,Osmancik
12695,447.8340149,179.0823822,91.47324371,0.859706342,12947,0.607968986,Osmancik
10864,426.5780029,174.1101379,81.1230545,0.884821832,11170,0.578118324,Osmancik
12913,449.0239868,178.1638031,93.14697266,0.852445245,13198,0.625629842,Osmancik
13117,451.8680115,173.7209015,98.30622101,0.824483514,13453,0.655620515,Osmancik
10713,443.4039917,192.8861847,71.78689575,0.928163648,10969,0.696101367,Osmancik
10344,406.1889954,169.3666534,78.96368408,0.884663939,10533,0.717436552,Osmancik
10483,419.0159912,176.6201019,76.32421875,0.901807606,10773,0.692861855,Osmancik
11697,424.1480103,170.5520935,88.91114807,0.853365123,11939,0.627252281,Osmancik
12764,449.5490112,185.9380951,88.23936462,0.880221486,12950,0.724321842,Osmancik
10784,424.1440125,176.9599609,78.46128082,0.896331608,11091,0.636900544,Osmancik
12811,453.9370117,185.7288971,89.5105896,0.876203001,13112,0.585084021,Osmancik
12593,449.5700073,179.3675537,90.69927979,0.862731934,12945,0.627578974,Osmancik
10767,410.6229858,166.0231781,83.88679504,0.862960398,10978,0.772160053,Osmancik
10572,403.2690125,164.5725098,81.97684479,0.867108107,10745,0.747085035,Osmancik
11312,421.54599,168.256012,87.21075439,0.855185688,11622,0.769209862,Osmancik
10740,422.7680054,182.96492,75.03801727,0.912030458,10886,0.556361377,Osmancik
11052,418.9500122,170.4664459,83.59331512,0.871508777,11338,0.701981723,Osmancik
11906,433.8559875,174.2997894,88.25260925,0.862341821,12179,0.620847881,Osmancik
12466,453.446991,185.6161194,86.58856964,0.884525001,12706,0.601989567,Osmancik
12871,448.5820007,183.8745422,90.27629852,0.871178269,13102,0.733724773,Osmancik
12714,434.1180115,169.2552185,96.89130402,0.819934905,12993,0.741946757,Osmancik
13066,458.2619934,186.3458557,90.90145874,0.872949541,13315,0.614812732,Osmancik
11682,437.0400085,176.2309875,86.32249451,0.871820271,11969,0.581194043,Osmancik
11422,421.0650024,169.5421906,87.03211975,0.858187675,11669,0.611816406,Osmancik
11278,422.1860046,170.4181671,86.04627991,0.863170445,11642,0.624646902,Osmancik
11462,423.2349854,171.5892944,85.72185516,0.866270185,11712,0.694666684,Osmancik
12057,448.4410095,183.9449615,85.17786407,0.886326075,12295,0.732681096,Osmancik
10989,431.1239929,180.4800415,78.81407928,0.899611354,11268,0.685955048,Osmancik
9516,386.8210144,155.5244904,79.22835541,0.860513926,9753,0.698883653,Osmancik
12317,432.3009949,174.6309204,90.63893127,0.854755163,12506,0.638021231,Osmancik
12675,453.3519897,191.3368225,85.12999725,0.895569205,12856,0.571847498,Osmancik
9292,414.118988,183.6397095,64.87107086,0.935528278,9442,0.501078486,Osmancik
12540,456.2019958,185.9806976,87.51024628,0.882381856,12854,0.590062141,Osmancik
